pair_id,run_id,label,tier,notes,task_mode,provider,model,prompt_level,part_id,family,reference_path,generated_path,reference_mesh_path,generated_mesh_path,fast_mode,sample_points,voxel_pitch_mm,grading_profile,pass_rate,quality_score_0_100,overall_pass,valid_cad_rate,alignment_quality_icp_fitness,alignment_inlier_rmse_mm,chamfer_distance_mm,edge_chamfer_mm,hausdorff_95p_mm,hausdorff_99p_mm,point_to_surface_mean_mm,point_to_surface_max_mm,volume_diff_percent,signed_volume_diff_percent,surface_area_diff_percent,bbox_error_max_mm,bbox_error_axis_x_mm,bbox_error_axis_y_mm,bbox_error_axis_z_mm,obb_error_max_mm,centroid_offset_mm,inertia_tensor_error,mass_properties_error,component_count_match,watertight_manifold_pass,self_intersection_count,euler_genus_match,void_hole_count_match,feature_count_match,critical_dimension_error_mm,tolerance_band_pass_rate,feature_edge_distance_mm,normal_consistency,normal_angle_error_deg,curvature_distribution_error,cross_section_iou,slice_contour_distance_mm,voxel_iou,occupancy_precision,occupancy_recall,occupancy_f1,emd_distance,silhouette_iou,render_ssim,render_lpips,registration_failure_rate,composite_weighted_score
slotted_plate_0095__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L2,slotted_plate_0095,slotted_plate,./benchmark_v1/references_parametric/slotted_plate_0095.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0095__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0095__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5,43.58331044198174,False,1.0,0.9145,1.550765361321622,0.9405648084473752,2.0036581082858342,1.9293611355594982,5.7128747613170265,1.0745815225293427,7.068338029767866,9.062374617427485,9.062374617427485,8.512716836471514,0.0793472134882478,0.03858000885432489,0.0793472134882478,0.010486218996462071,0.0793472134882407,0.21758020629705935,0.022190905920986295,0.012035958443593398,1.0,1.0,0.0,0.0,0.0,1.0,0.04280448044634492,1.0,1.9868869261086877,0.8539672624759219,13.196560854618198,0.2092233254184161,0.0047169811320754715,7.432961635907677,0.9030674846625767,0.9030674846625767,1.0,0.9490651192778852,0.06570318097424764,0.11476558094025757,0.3020083415585321,0.6979916584414678,0.0,0.782252911817558
slotted_plate_0095__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,slotted_plate_0095,slotted_plate,./benchmark_v1/references_parametric/slotted_plate_0095.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0095__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/slotted_plate_0095__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.38636363636363635,36.078975364593674,False,1.0,0.86875,1.8262500059757745,1.1473125840344585,4.588096935297751,3.6482324623343083,6.201745378709548,1.3020748937524742,7.046839760609502,9.06237462588098,9.06237462588098,8.51271683302723,0.5011002213547382,0.023480518227145808,0.12362823424305702,0.5011002213547382,0.5011002213550348,1.4010014665987747,0.020244149920159413,0.016178000651080618,1.0,1.0,0.0,0.0,0.0,1.0,0.216069657941647,0.6666666666666666,4.531903434709642,0.8175786619353569,16.97403937601587,0.20922332541841612,,,0.8364928909952607,0.8673218673218673,0.9592391304347826,0.9109677419354838,0.07771490675795784,0.04643973450157788,0.26565760713343956,0.7343423928665604,0.0,0.6809590745460347
stepped_shaft_0002__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0002,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0002.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0002__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0002__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,79.05027556161068,False,1.0,1.0,0.7542139995892834,0.6919458080188003,0.13594705759250209,1.2718970931580222,1.5496635331326118,0.6910606680983711,2.3662891836083855,1.5145240461825455e-13,1.5145240461825455e-13,1.1993129246183027e-13,0.02965758208209479,0.01879748743458265,0.02965758208209479,0.01079317741749719,6.028463292719543,0.025467838036990903,0.0005678148024528357,0.00037511748516733914,1.0,1.0,0.0,1.0,1.0,1.0,0.019749415644724877,1.0,0.1359470575925021,0.9764060333964064,4.110541759016647,0.0,0.0769966129086708,0.359779507689201,0.9476510067114094,0.9476510067114094,1.0,0.9731219848380428,0.05496372028486867,0.19074435869179196,0.3961531072253761,0.6038468927746239,0.0,0.9524398494663779
stepped_shaft_0002__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0002,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0002.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0002__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0002__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4090909090909091,37.0488538094307,False,1.0,0.899,1.5803181827438542,0.9512363550671752,3.43504085221727,2.7669501915012287,5.802145633709187,1.0739639625033652,9.564581609358934,9.46577528864091e-13,9.46577528864091e-13,7.394591354436003,10.017091790865237,0.006713593470202284,0.054328566326447,10.017091790865237,10.051054589484039,0.052994342716117464,0.15925543159052724,0.07981750883700162,0.0,1.0,0.0,0.0,0.0,1.0,3.359377983553962,0.6666666666666666,3.435037784736724,0.8936240200376916,11.332326466638046,0.13230412471885972,0.056830702549916345,0.42005892838984416,0.8613861386138614,0.8721804511278195,0.9858356940509915,0.9255319148936171,0.04796442768680423,0.1463960017517631,0.3707840358747691,0.6292159641252308,0.0,0.7456216421809714
stepped_shaft_0011__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0011,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0011.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0011__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0011__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,78.96367720258178,False,1.0,0.99925,0.7981408167392391,0.7267957355198712,0.14918422176977456,1.3466590836109762,1.6245508745121482,0.7262277243791899,2.2092054030537973,6.925085753849833e-13,6.925085753849833e-13,4.165005455047045e-13,0.013029032166407717,0.0007154143150458481,0.013029032166407717,0.0018880002822072584,7.6564574784360815,0.015398002892440133,0.0001116661220991493,0.00010471065312273327,1.0,1.0,0.0,1.0,1.0,1.0,0.005210815587886941,1.0,0.14918422176977456,0.9802076937538118,3.9351254924680883,0.0,0.05386538359642873,0.41367534690404306,1.0,1.0,1.0,1.0,0.060372053748905564,0.20863087473364925,0.39641091324265276,0.6035890867573472,0.0,0.9536063613808833
stepped_shaft_0011__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0011,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0011.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0011__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0011__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5681818181818182,49.88904384447038,False,1.0,0.9845,0.9176255286877809,0.8121952235173995,1.3027741607862007,1.547862237913587,5.054769811138714,0.7688261545748433,5.224598366606449,2.1175278418055625,2.1175278418055625,2.8770689460091514,6.991467017418245,0.014005497723829308,0.02970249245026224,6.991467017418245,7.944444165305491,0.9607481440393982,0.11710475013717053,0.06160205990092525,1.0,1.0,0.0,1.0,1.0,1.0,2.345058335864112,0.6666666666666666,1.3027741607862007,0.9629724071190983,5.459708834579921,0.0,0.05538810774960892,0.3970906398783843,0.925764192139738,0.9883449883449883,0.9359823399558499,0.9614512471655329,0.05062132068633177,0.18800112028802432,0.3766747196881912,0.6233252803118088,0.0,0.842950148493023
stepped_shaft_0020__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0020,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0020.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0020__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0020__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8863636363636364,83.14930255025496,False,1.0,1.0,0.543681716647931,0.5004578010686094,0.1475886134337078,0.9114634765267791,1.1287600006665872,0.49998203439329414,1.5377243008357029,6.384946510435102e-14,6.384946510435102e-14,6.663664625159059e-14,0.0051470624498293205,0.00401989613226128,0.0051470624498293205,0.00126545950499235,0.02220945789317952,0.10898971901573826,0.00013908975251939555,0.0004160918503033893,1.0,1.0,0.0,1.0,1.0,1.0,0.003477472695694317,1.0,0.1475886134337078,0.9863379540376117,4.366230118592972,0.0,0.07251056776535603,0.17113789414445857,0.9770114942528736,0.9976525821596244,0.9792626728110599,0.9883720930232559,0.03726471350103542,0.23049237564216926,0.384902233691081,0.615097766308919,0.0,0.9550321114385849
stepped_shaft_0020__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0020,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0020.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0020__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0020__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.5,48.14627956894356,False,1.0,0.972,0.757352632940909,0.613559041334836,2.0034060857786633,1.501121729433679,3.2957372831231857,0.5959327617636367,4.259654357498204,3.3068783140868576,3.3068783140868576,1.6116477132660536,2.9968873760030306,0.009606834931531694,0.014805290857765385,2.9968873760030306,4.940340112222302,0.40189230288084077,0.07369566450455933,0.03812570105231478,0.0,1.0,0.0,0.0,0.0,1.0,1.007099833930776,0.6666666666666666,2.0034060857786633,0.9287250123781398,9.472913553554486,0.018797456038247562,0.0493707023250034,0.18148770002705106,0.9376391982182628,0.9655963302752294,0.9700460829493087,0.967816091954023,0.03896441434219402,0.19993456612944913,0.36079071893954046,0.6392092810604595,0.0,0.8102629745049048
stepped_shaft_0029__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0029,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0029.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0029__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0029__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,81.21650457620262,False,1.0,1.0,0.5798347041586164,0.5322945871738576,0.18836706884951213,0.9663832676347782,1.16495866663365,0.5312927497769762,1.7965702736638944,3.4587066589959776e-13,3.4587066589959776e-13,2.1979575164169326e-13,0.007614931247843515,0.005941314971636302,0.007614931247843515,0.000221103007191914,5.921411018898127,0.0681406218509318,1.914224658971002e-05,0.0002631527252165223,1.0,1.0,0.0,1.0,1.0,1.0,0.00459244974222391,1.0,0.1883673216585407,0.9765983898344169,4.629554049245468,0.0,0.06212251744555899,0.2031246759295984,1.0,1.0,1.0,1.0,0.05688714127757612,0.1937747721042776,0.4436187024471891,0.5563812975528108,0.0,0.9526374851234991
stepped_shaft_0029__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0029,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0029.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0029__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0029__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.18181818181818182,16.615980175406545,False,1.0,0.6885,2.5770664586298087,2.1893037215754467,3.8750279367641554,8.023663770169655,9.42823130191417,1.8005505686895513,7.086539154938335,13.859208013814362,13.859208013814362,11.134610994629615,3.996356361281883,0.00021873966442598203,0.01167051125011298,3.996356361281883,3.9900976606917027,5.957282245361113,0.21198926729509227,0.1281643340970515,0.0,1.0,0.0,0.0,0.0,0.75,1.3360818707321407,0.6666666666666666,5.5083379815563696,0.8153831838378693,18.986941866470183,0.004212595043515073,0.04867622784385857,1.1805626554705206,0.4793261868300153,0.6804347826086956,0.6185770750988142,0.6480331262939958,0.10284180716626874,0.16140391344329313,0.38212184701123514,0.6178781529887649,0.0,0.47058850377445577
stepped_shaft_0038__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0038,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0038.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0038__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0038__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,80.4429955166966,False,1.0,1.0,0.6794186433257479,0.6220402206034668,0.23400616222536696,1.1271320586633782,1.3574922441442971,0.6216347382861245,1.7445027053396227,7.171059659875051e-14,7.171059659875051e-14,4.280060883581717e-14,0.01861055363310271,0.008068326389828684,0.01861055363310271,0.003877796503530817,4.978736612929829,0.024331071189853573,0.00022513862286121454,0.00021575811405386908,1.0,1.0,0.0,1.0,1.0,1.0,0.010185558842154071,1.0,0.2340070681290837,0.9779180521274647,3.891273814377914,0.0,0.05569710996286178,0.36952448288362755,0.9783616692426584,0.9890625,0.9890625,0.9890625,0.07650415494190242,0.19093954606935157,0.34430821083098917,0.6556917891690108,0.0,0.9524525790779441
stepped_shaft_0038__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0038,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0038.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0038__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0038__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.4318181818181818,41.30632289845726,False,1.0,0.976,0.9373334664748775,0.8569427750239018,2.028789095706008,2.6626780516837187,5.778166768093162,0.7294412567693717,5.829942046655839,5.153203358599702,5.153203358599702,6.208746647236588,10.984864256240868,0.008480167598669652,0.04203126578419614,10.984864256240868,10.96484250809381,1.0782895249907227,0.2164809150403436,0.1128135157343699,1.0,1.0,0.0,1.0,1.0,1.0,3.6784585632079114,0.6666666666666666,2.028789095706008,0.9371547322720217,7.514781628870751,0.0,0.04908199370343299,0.3908907568982536,0.8748091603053435,0.9744897959183674,0.8953125,0.9332247557003257,0.07218674974742459,0.16304703381699315,0.31261379106582615,0.6873862089341738,0.0,0.705587335655102
stepped_shaft_0047__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0047,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0047.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0047__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0047__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,81.20172833730047,False,1.0,1.0,0.5662980667516765,0.5171429502121196,0.09718879128808634,0.9528746394739003,1.152610762457729,0.5163254236245801,1.4942543725569437,2.725846336604006e-13,2.725846336604006e-13,1.5401102509931396e-13,0.012452939199654622,0.012452939199654622,0.009432908657551309,0.007291180815485632,0.32099446734006776,0.03671663280014968,0.0004969516910854076,0.0004129162216976661,1.0,1.0,0.0,1.0,1.0,1.0,0.00972567622423052,1.0,0.09718879128808634,0.9755724668950875,4.3659930401707205,0.0,0.07314614275017399,0.2414921694693141,0.8546255506607929,0.9238095238095239,0.919431279620853,0.9216152019002375,0.06447474737079258,0.19517259132064024,0.31857323025977874,0.6814267697402212,0.0,0.9504218790361725
stepped_shaft_0047__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0047,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0047.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0047__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0047__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.45454545454545453,46.89140436276363,False,1.0,0.88975,1.1742308163720538,0.8128305507075488,3.004715669602451,2.293336432703097,3.966301941844482,0.8220518629530881,7.002873494653141,5.64705881108575,5.64705881108575,1.2778283545625257,0.019715793329812215,0.008987543059227221,0.019715793329812215,0.00949866603217231,2.1594796082421936,0.22042573179688088,0.03214175709573465,0.017058084821607224,0.0,1.0,0.0,0.0,0.0,1.0,0.012734000807070581,1.0,3.0047112302298915,0.8747213909374607,13.361307196717643,0.018797456038247687,0.06558216432120466,0.2608123727547683,0.816017316017316,0.9040767386091128,0.8933649289099526,0.8986889153754469,0.0526717434563536,0.17080337539121007,0.29166283352505723,0.7083371664749427,0.0,0.7671531132175237
stepped_shaft_0056__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0056,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0056.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0056__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0056__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,80.26243306552583,False,1.0,1.0,0.650860727432986,0.5955053542177117,0.14599820957680973,1.094430403453696,1.3347708700849372,0.5932252078488878,1.7796970813970796,4.1945135295213093e-13,4.1945135295213093e-13,2.7641360606621307e-13,0.011368221356384822,0.008582233019570396,0.011368221356384822,0.00952392087789633,8.126789863787877,0.01459708601392181,0.0004641737742355918,0.00029825276351643165,1.0,1.0,0.0,1.0,1.0,1.0,0.009824791751283849,1.0,0.14599820957680973,0.9757638420029318,4.033689935632841,0.0,0.06460355484719298,0.36153333622016137,0.9515260323159784,0.9515260323159784,1.0,0.9751609935602575,0.08294124806438402,0.17802943238849053,0.28290634363526873,0.7170936563647312,0.0,0.9516106151431509
stepped_shaft_0056__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0056,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0056.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0056__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0056__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.3409090909090909,33.94182645024852,False,1.0,0.968,1.0796760088933608,1.429151326001358,2.8259349581884963,8.469767942005532,15.78023887294319,0.7322381828612179,9.315153400882904,13.793103409918043,13.793103409918043,12.729251090298312,15.958669261269563,0.046193905113838696,0.026204094226052632,15.958669261269563,15.920662927910485,6.92149868900101,0.39911158665663315,0.23092965975021607,1.0,1.0,0.0,1.0,1.0,1.0,5.343689086869818,0.6666666666666666,2.8259349581884963,0.9298539516664105,8.010562119478434,0.0,0.0594449735033546,0.840517911988837,0.817531305903399,0.9403292181069959,0.8622641509433963,0.8996062992125985,0.12440822285255894,0.13555216763103586,0.24082011377230492,0.759179886227695,0.0,0.5603388247302513
stepped_shaft_0065__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0065,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0065.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0065__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0065__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8863636363636364,82.92430575989337,False,1.0,1.0,0.6423222931361681,0.585546057671132,0.22210101326883264,1.0681766322095356,1.3048332953828627,0.5829950318784942,1.6455563751489108,8.675982642228344e-13,8.675982642228344e-13,5.535681365420678e-13,0.011997767022073447,0.0008730040660864802,0.011997767022073447,0.003821595665527866,0.9822166873971163,0.08388539843974967,0.0002296448132362977,0.0004379973175090136,1.0,1.0,0.0,1.0,1.0,1.0,0.005564122251229264,1.0,0.22209964191807094,0.974569609983208,4.556510140076189,0.0,0.0741036558944528,0.2749657822922919,1.0,1.0,1.0,1.0,0.04602830136354231,0.200707064696264,0.3266713402719532,0.6733286597280468,0.0,0.9530895911616155
stepped_shaft_0065__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0065,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0065.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0065__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0065__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.25,26.641528387338514,False,1.0,0.821,1.7033612771062459,1.1879887643793403,6.080317988376215,4.752100821291297,6.661356855815363,1.153889780048965,10.627765053072348,4.2126066147087675,4.2126066147087675,0.3312463883750629,8.005347755244799,0.0007597599385036347,0.012279811833288079,8.005347755244799,8.008924621600869,2.0475498124953972,0.18710987493734285,0.10144327966535399,0.0,1.0,0.0,0.0,0.0,1.0,2.672795775672197,0.6666666666666666,6.250525011024283,0.8569561515929376,14.809586422697052,0.018797456038247604,0.07830767486185837,0.6105693831259817,0.7675070028011205,0.8616352201257862,0.8753993610223643,0.8684627575277338,0.06280453126054973,0.1795077405455967,0.299784923230311,0.7002150767696891,0.0,0.6177098264954222
stepped_shaft_0074__L2__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,positive,,,generate,anthropic,claude-sonnet-4-20250514,L2,stepped_shaft_0074,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0074.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0074__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0074__L2__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.8636363636363636,79.59531544514643,False,1.0,1.0,0.718059035730189,0.6611116910777872,0.043657450585557235,1.2021259601600918,1.4433796150998264,0.65971257353006,1.802229598715427,4.9542433313673496e-12,4.9542433313673496e-12,3.2659911598795227e-12,0.009511935723097054,0.008824683919200993,0.009511935723097054,0.0040803783618201805,7.067081768106796,0.006404664889560351,0.00021589870648843393,0.00013255985389294805,1.0,1.0,0.0,1.0,1.0,1.0,0.007472332668039409,1.0,0.043657450585557235,0.9745832631147823,4.157947086911704,0.0,0.04142160665167626,0.37811615646891283,0.9472182596291013,0.9665211062590975,0.9793510324483776,0.9728937728937729,0.05415644427447455,0.19024435479129295,0.36577163275069385,0.6342283672493061,0.0,0.9524072405163808
stepped_shaft_0074__L3__anthropic__claude-sonnet-4-20250514__r1,parametric_claude_sonnet_v1,negative,,,generate,anthropic,claude-sonnet-4-20250514,L3,stepped_shaft_0074,stepped_shaft,./benchmark_v1/references_parametric/stepped_shaft_0074.step,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0074__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.step,,./.stepscore_harness_runs/parametric_claude_sonnet_v1/jobs/stepped_shaft_0074__L3__anthropic__claude-sonnet-4-20250514__r1/attempt_01/generated.stl,True,10000,2.0,full_44,0.2727272727272727,25.327149477811528,False,1.0,0.7395,2.754284761938795,1.4644824271879817,6.302759031836486,5.278744101927948,8.602905086135465,1.7177451901710348,9.935100453217819,1.197400200934707e-13,1.197400200934707e-13,8.9686586476958,17.018681987216894,0.01123664449305295,0.05753962011596059,17.018681987216894,17.039597333199367,1.6412675359077997,0.2980487893781268,0.15533111275374153,0.0,1.0,0.0,0.0,0.0,1.0,5.6958194172753025,0.6666666666666666,6.478352142096161,0.8110250539145302,18.63811541300265,0.13230412471885963,0.08082591979356876,0.32912608465307897,0.6227064220183486,0.7367706919945726,0.8008849557522124,0.7674911660777384,0.055270892385121624,0.1420536705225077,0.3322486115441243,0.6677513884558757,0.0,0.6062831329306465
